Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
17-08-2022,2022-2023,2,P/A/44,CASH,ACCESSORY,1,8321.18,8321.18,8821.18,9321.18,1000,WIRELESS EARPHONES
17-08-2021,2021-2022,2,P/M/A65,CASH,MOBILE,1,4169.5,4169.5,4669.5,5169.5,1000,BUDGET PHONE
17-08-2021,2021-2022,2,P/M/A65,MOBILE PAYMENTS,MOBILE,1,4330.5,4330.5,4830.5,5330.5,1000,BUDGET PHONE
17-08-2021,2021-2022,2,P/M/A67,MOBILE PAYMENTS,MOBILE,1,9516.1,9516.1,10516.1,11016.1,1500,BUDGET PHONE
18-08-2022,2022-2023,2,P/A/22,CASH,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
18-08-2022,2022-2023,2,P/A/47,CREDIT,ACCESSORY,1,1603.39,1603.39,1703.39,2203.39,600,WIRELESS HEADSET
18-08-2022,2022-2023,2,P/A/47,DEBIT,ACCESSORY,1,1941.52,1941.52,2041.52,2541.52,600,WIRELESS HEADSET
19-08-2021,2021-2022,2,P/M/A2,DEBIT,MOBILE,1,7033.9,7033.9,7533.9,8033.9,1000,BUDGET PHONE
19-08-2021,2021-2022,2,P/M/A67,DEBIT,MOBILE,1,9516.1,9516.1,10516.1,11016.1,1500,BUDGET PHONE
20-08-2021,2021-2022,2,P/M/A66,CREDIT,MOBILE,1,6118.64,6118.64,6618.64,7118.64,1000,BUDGET PHONE
20-08-2021,2021-2022,2,P/M/A66,MOBILE PAYMENTS,MOBILE,1,6288.14,6288.14,6788.14,7288.14,1000,BUDGET PHONE
21-08-2021,2021-2022,2,P/M/A47,MOBILE PAYMENTS,MOBILE,1,58244.92,58244.92,59244.92,59744.92,1500,FLAGSHIP PHONE
25-08-2022,2022-2023,2,P/A/35,DEBIT,ACCESSORY,1,2111.86,2111.86,2211.86,2711.86,600,COVER
25-08-2021,2021-2022,2,P/M/A79,DEBIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
25-08-2021,2021-2022,2,P/M/A79,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
25-08-2021,2021-2022,2,P/M/A79,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
25-08-2021,2021-2022,2,P/M/A79,MOBILE PAYMENTS,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
26-08-2022,2022-2023,2,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
26-08-2021,2021-2022,2,P/M/A67,DEBIT,MOBILE,1,9940.68,9940.68,10940.68,11440.68,1500,BUDGET PHONE
26-08-2021,2021-2022,2,P/M/A78,MOBILE PAYMENTS,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
26-08-2021,2021-2022,2,P/M/A79,CREDIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
26-08-2021,2021-2022,2,P/M/A79,MOBILE PAYMENTS,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
27-08-2022,2022-2023,2,P/A/47,CREDIT,ACCESSORY,1,1391.53,1391.53,1491.53,1991.53,600,WIRELESS HEADSET
27-08-2021,2021-2022,2,P/M/A66,CASH,MOBILE,1,6203.38,6203.38,6703.38,7203.38,1000,BUDGET PHONE
27-08-2021,2021-2022,2,P/M/A79,MOBILE PAYMENTS,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
28-08-2022,2022-2023,2,P/A/30,CREDIT,ACCESSORY,1,3237.28,3237.28,3737.28,4237.28,1000,COVER
28-08-2022,2022-2023,2,P/A/44,CREDIT,ACCESSORY,1,3237.28,3237.28,3737.28,4237.28,1000,WIRELESS EARPHONES
28-08-2022,2022-2023,2,P/A/5,CREDIT,ACCESSORY,1,9169.5,9169.5,9669.5,10169.5,1000,GALAXY WATCH
28-08-2021,2021-2022,2,P/M/A5,DEBIT,MOBILE,1,12482.2,12482.2,13482.2,13982.2,1500,BUDGET PHONE
28-08-2021,2021-2022,2,P/M/A5,CREDIT,MOBILE,1,12897.46,12897.46,13897.46,14397.46,1500,BUDGET PHONE
28-08-2021,2021-2022,2,P/M/A5,MOBILE PAYMENTS,MOBILE,1,11211.02,11211.02,12211.02,12711.02,1500,BUDGET PHONE
28-08-2021,2021-2022,2,P/M/A66,MOBILE PAYMENTS,MOBILE,1,6626.28,6626.28,7126.28,7626.28,1000,BUDGET PHONE
28-08-2021,2021-2022,2,P/M/A66,DEBIT,MOBILE,1,6288.14,6288.14,6788.14,7288.14,1000,BUDGET PHONE
28-08-2021,2021-2022,2,P/M/A67,MOBILE PAYMENTS,MOBILE,1,9516.1,9516.1,10516.1,11016.1,1500,BUDGET PHONE
28-08-2021,2021-2022,2,P/M/A79,MOBILE PAYMENTS,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
31-08-2022,2022-2023,2,P/A/22,CREDIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
31-08-2021,2021-2022,2,P/M/A77,CREDIT,MOBILE,1,69034.74,69034.74,70034.74,70534.74,1500,FLAGSHIP PHONE
31-08-2021,2021-2022,2,P/M/A79,DEBIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
1/9/2022,2022-2023,2,P/A/6,CREDIT,ACCESSORY,1,26033.9,26033.9,27033.9,27533.9,1500,GALAXY WATCH
1/9/2021,2021-2022,2,P/M/A5,DEBIT,MOBILE,1,11203.38,11203.38,12203.38,12703.38,1500,BUDGET PHONE
2/9/2022,2022-2023,2,P/T/S2,MOBILE PAYMENTS,TABLET,1,9161.02,9161.02,9661.02,10161.02,1000,BUDGET TABLET
3/9/2022,2022-2023,2,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
3/9/2021,2021-2022,2,P/M/A24,DEBIT,MOBILE,1,849.16,849.16,949.16,1449.16,600,BUDGET PHONE
3/9/2021,2021-2022,2,P/M/A73,CREDIT,MOBILE,1,32397.46,32397.46,33397.46,33897.46,1500,PREMIUM MIDRANGE PHONE
4/9/2021,2021-2022,2,P/M/A78,MOBILE PAYMENTS,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
5/9/2021,2021-2022,2,P/M/A5,DEBIT,MOBILE,1,11211.02,11211.02,12211.02,12711.02,1500,BUDGET PHONE
7/9/2022,2022-2023,2,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
7/9/2021,2021-2022,2,P/M/A67,DEBIT,MOBILE,1,9728.82,9728.82,10728.82,11228.82,1500,BUDGET PHONE
7/9/2021,2021-2022,2,P/M/A79,DEBIT,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
8/9/2021,2021-2022,2,P/M/A23,CASH,MOBILE,1,628.82,628.82,728.82,1228.82,600,BUDGET PHONE
8/9/2021,2021-2022,2,P/M/A23,CASH,MOBILE,1,628.82,628.82,728.82,1228.82,600,BUDGET PHONE
8/9/2021,2021-2022,2,P/M/A23,DEBIT,MOBILE,1,628.82,628.82,728.82,1228.82,600,BUDGET PHONE
8/9/2021,2021-2022,2,P/M/A35,CASH,MOBILE,1,39177.12,39177.12,40177.12,40677.12,1500,PREMIUM MIDRANGE PHONE
8/9/2022,2022-2023,2,P/T/S2,CREDIT,TABLET,1,9161.02,9161.02,9661.02,10161.02,1000,BUDGET TABLET
9/9/2021,2021-2022,2,P/M/A48,DEBIT,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
9/9/2021,2021-2022,2,P/M/A5,CASH,MOBILE,1,11211.02,11211.02,12211.02,12711.02,1500,BUDGET PHONE
9/9/2021,2021-2022,2,P/M/A5,DEBIT,MOBILE,1,12482.2,12482.2,13482.2,13982.2,1500,BUDGET PHONE
9/9/2021,2021-2022,2,P/M/A78,CREDIT,MOBILE,1,64600.85,64600.85,65600.85,66100.85,1500,FLAGSHIP PHONE
10/9/2022,2022-2023,2,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
10/9/2022,2022-2023,2,P/A/35,CREDIT,ACCESSORY,1,1306.78,1306.78,1406.78,1906.78,600,COVER
10/9/2021,2021-2022,2,P/M/A5,CREDIT,MOBILE,1,11211.86,11211.86,12211.86,12711.86,1500,BUDGET PHONE
10/9/2021,2021-2022,2,P/M/A79,MOBILE PAYMENTS,MOBILE,1,101550,101550,102550,103050,1500,LUXURY PHONE
11/9/2021,2021-2022,2,P/M/A66,MOBILE PAYMENTS,MOBILE,1,5991.52,5991.52,6491.52,6991.52,1000,BUDGET PHONE
12/9/2022,2022-2023,2,P/A/10,CREDIT,ACCESSORY,1,48152.54,48152.54,49152.54,49652.54,1500,GALAXY WATCH
12/9/2021,2021-2022,2,P/M/A48,MOBILE PAYMENTS,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
13-09-2021,2021-2022,2,P/M/A5,CASH,MOBILE,1,11211.86,11211.86,12211.86,12711.86,1500,BUDGET PHONE
14-09-2021,2021-2022,2,P/M/A24,CREDIT,MOBILE,1,849.16,849.16,949.16,1449.16,600,BUDGET PHONE
15-09-2021,2021-2022,2,P/M/A81,MOBILE PAYMENTS,MOBILE,1,10999,10999,11999,12499,1500,BUDGET PHONE
16-09-2021,2021-2022,2,P/M/A5,CASH,MOBILE,1,11211.02,11211.02,12211.02,12711.02,1500,BUDGET PHONE
17-09-2022,2022-2023,2,P/A/35,CASH,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,COVER
17-09-2022,2022-2023,2,P/A/35,CASH,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,COVER
17-09-2021,2021-2022,2,P/M/A23,MOBILE PAYMENTS,MOBILE,1,628.82,628.82,728.82,1228.82,600,BUDGET PHONE
18-09-2022,2022-2023,2,P/A/44,MOBILE PAYMENTS,ACCESSORY,1,6618.64,6618.64,7118.64,7618.64,1000,WIRELESS EARPHONES
19-09-2021,2021-2022,2,P/M/A67,MOBILE PAYMENTS,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
20-09-2022,2022-2023,2,P/A/47,DEBIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
20-09-2021,2021-2022,2,P/M/A78,DEBIT,MOBILE,1,64600.84,64600.84,65600.84,66100.84,1500,FLAGSHIP PHONE
21-09-2022,2022-2023,2,P/A/10,CREDIT,ACCESSORY,1,48152.54,48152.54,49152.54,49652.54,1500,GALAXY WATCH
21-09-2021,2021-2022,2,P/M/A67,CREDIT,MOBILE,1,9516.1,9516.1,10516.1,11016.1,1500,BUDGET PHONE
22-09-2021,2021-2022,2,P/M/A2,DEBIT,MOBILE,1,7033.9,7033.9,7533.9,8033.9,1000,BUDGET PHONE
22-09-2021,2021-2022,2,P/M/A67,DEBIT,MOBILE,1,9516.1,9516.1,10516.1,11016.1,1500,BUDGET PHONE
23-09-2021,2021-2022,2,P/M/A5,DEBIT,MOBILE,1,12482.2,12482.2,13482.2,13982.2,1500,BUDGET PHONE
23-09-2021,2021-2022,2,P/M/A66,CASH,MOBILE,1,5778.82,5778.82,6278.82,6778.82,1000,BUDGET PHONE
25-09-2021,2021-2022,2,P/M/A73,DEBIT,MOBILE,1,32397.46,32397.46,33397.46,33897.46,1500,PREMIUM MIDRANGE PHONE
26-09-2022,2022-2023,2,P/T/S2,CREDIT,TABLET,1,9161.02,9161.02,9661.02,10161.02,1000,BUDGET TABLET
27-09-2022,2022-2023,2,P/A/44,MOBILE PAYMENTS,ACCESSORY,1,6627.12,6627.12,7127.12,7627.12,1000,WIRELESS EARPHONES
27-09-2021,2021-2022,2,P/M/A5,DEBIT,MOBILE,1,11211.02,11211.02,12211.02,12711.02,1500,BUDGET PHONE
27-09-2021,2021-2022,2,P/M/A67,DEBIT,MOBILE,1,9168.64,9168.64,9668.64,10168.64,1000,BUDGET PHONE
29-09-2021,2021-2022,2,P/M/A5,CREDIT,MOBILE,1,11211.02,11211.02,12211.02,12711.02,1500,BUDGET PHONE
29-09-2021,2021-2022,2,P/M/A67,CASH,MOBILE,1,9254.24,9254.24,9754.24,10254.24,1000,BUDGET PHONE
14-07-2021,2021-2022,2,P/M/A37,MOBILE PAYMENTS,MOBILE,1,24571.42,24571.42,25571.42,26071.42,1500,MIDRANGE PHONE
10/7/2021,2021-2022,2,P/M/A17,CREDIT,MOBILE,1,24770.34,24770.34,25770.34,26270.34,1500,MIDRANGE PHONE
28-07-2021,2021-2022,2,P/M/A17,CREDIT,MOBILE,1,24770.34,24770.34,25770.34,26270.34,1500,MIDRANGE PHONE
29-07-2021,2021-2022,2,P/M/A17,CREDIT,MOBILE,1,24770.34,24770.34,25770.34,26270.34,1500,MIDRANGE PHONE
6/8/2021,2021-2022,2,P/M/A17,MOBILE PAYMENTS,MOBILE,1,24770.34,24770.34,25770.34,26270.34,1500,MIDRANGE PHONE
14-08-2021,2021-2022,2,P/M/A17,CREDIT,MOBILE,1,24770.34,24770.34,25770.34,26270.34,1500,MIDRANGE PHONE
24-08-2021,2021-2022,2,P/M/A17,CASH,MOBILE,1,24770.34,24770.34,25770.34,26270.34,1500,MIDRANGE PHONE
28-07-2021,2021-2022,2,P/M/A80,DEBIT,MOBILE,1,27617.8,27617.8,28617.8,29117.8,1500,MIDRANGE PHONE
31-08-2021,2021-2022,2,P/M/A80,MOBILE PAYMENTS,MOBILE,1,27617.8,27617.8,28617.8,29117.8,1500,MIDRANGE PHONE
4/9/2021,2021-2022,2,P/M/A80,DEBIT,MOBILE,1,27617.8,27617.8,28617.8,29117.8,1500,MIDRANGE PHONE
12/9/2021,2021-2022,2,P/M/A80,MOBILE PAYMENTS,MOBILE,1,27617.8,27617.8,28617.8,29117.8,1500,MIDRANGE PHONE
18-09-2021,2021-2022,2,P/M/A80,CREDIT,MOBILE,1,27617.8,27617.8,28617.8,29117.8,1500,MIDRANGE PHONE
25-09-2021,2021-2022,2,P/M/A80,CASH,MOBILE,1,27617.8,27617.8,28617.8,29117.8,1500,MIDRANGE PHONE
25-09-2021,2021-2022,2,P/M/A80,CREDIT,MOBILE,1,27617.8,27617.8,28617.8,29117.8,1500,MIDRANGE PHONE
2/7/2021,2021-2022,2,P/M/A17,MOBILE PAYMENTS,MOBILE,1,25650.84,25650.84,26650.84,27150.84,1500,MIDRANGE PHONE
7/7/2021,2021-2022,2,P/M/A19,DEBIT,MOBILE,1,26169.64,26169.64,27169.64,27669.64,1500,MIDRANGE PHONE
13-07-2021,2021-2022,2,P/M/A19,CREDIT,MOBILE,1,26169.64,26169.64,27169.64,27669.64,1500,MIDRANGE PHONE
20-07-2021,2021-2022,2,P/M/A19,DEBIT,MOBILE,1,26169.64,26169.64,27169.64,27669.64,1500,MIDRANGE PHONE
12/8/2021,2021-2022,2,P/M/A19,DEBIT,MOBILE,1,26169.64,26169.64,27169.64,27669.64,1500,MIDRANGE PHONE
26-08-2021,2021-2022,2,P/M/A19,CREDIT,MOBILE,1,26169.64,26169.64,27169.64,27669.64,1500,MIDRANGE PHONE
8/9/2021,2021-2022,2,P/M/A19,DEBIT,MOBILE,1,26169.64,26169.64,27169.64,27669.64,1500,MIDRANGE PHONE
10/7/2021,2021-2022,2,P/M/A17,MOBILE PAYMENTS,MOBILE,1,26465.25,26465.25,27465.25,27965.25,1500,MIDRANGE PHONE
2/7/2021,2021-2022,2,P/M/A17,CASH,MOBILE,1,26465.26,26465.26,27465.26,27965.26,1500,MIDRANGE PHONE
8/7/2021,2021-2022,2,P/M/A17,CASH,MOBILE,1,26465.26,26465.26,27465.26,27965.26,1500,MIDRANGE PHONE
8/7/2021,2021-2022,2,P/M/A17,MOBILE PAYMENTS,MOBILE,1,26465.26,26465.26,27465.26,27965.26,1500,MIDRANGE PHONE
3/8/2021,2021-2022,2,P/M/A17,CREDIT,MOBILE,1,26465.26,26465.26,27465.26,27965.26,1500,MIDRANGE PHONE
8/7/2021,2021-2022,2,P/M/A17,DEBIT,MOBILE,1,26466.1,26466.1,27466.1,27966.1,1500,MIDRANGE PHONE
12/11/2021,2021-2022,3,P/M/A64,MOBILE PAYMENTS,MOBILE,1,13669.64,13669.64,14669.64,15169.64,1500,MIDRANGE PHONE
11/11/2021,2021-2022,3,P/M/A9,MOBILE PAYMENTS,MOBILE,1,23753.38,23753.38,24753.38,25253.38,1500,MIDRANGE PHONE
31-12-2021,2021-2022,3,P/M/A9,DEBIT,MOBILE,1,23753.38,23753.38,24753.38,25253.38,1500,MIDRANGE PHONE
16-11-2021,2021-2022,3,P/M/A64,CASH,MOBILE,1,14125,14125,15125,15625,1500,MIDRANGE PHONE
17-11-2021,2021-2022,3,P/M/A70,DEBIT,MOBILE,1,14177.12,14177.12,15177.12,15677.12,1500,MIDRANGE PHONE
2/10/2021,2021-2022,3,P/M/A64,DEBIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
6/10/2021,2021-2022,3,P/M/A64,CASH,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
9/10/2021,2021-2022,3,P/M/A64,CREDIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
21-10-2021,2021-2022,3,P/M/A64,MOBILE PAYMENTS,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
5/11/2021,2021-2022,3,P/M/A64,DEBIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
6/11/2021,2021-2022,3,P/M/A64,CREDIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
14-11-2021,2021-2022,3,P/M/A64,CASH,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
15-11-2021,2021-2022,3,P/M/A64,CREDIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
2/12/2021,2021-2022,3,P/M/A64,MOBILE PAYMENTS,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
13-12-2021,2021-2022,3,P/M/A9,MOBILE PAYMENTS,MOBILE,1,15364.4,15364.4,16364.4,16864.4,1500,MIDRANGE PHONE
5/11/2021,2021-2022,3,P/M/A63,DEBIT,MOBILE,1,15375,15375,16375,16875,1500,MIDRANGE PHONE
1/10/2021,2021-2022,3,P/M/A56,CREDIT,MOBILE,1,4366.08,4366.08,4866.08,5366.08,1000,BUDGET PHONE
1/10/2021,2021-2022,3,P/M/A58,MOBILE PAYMENTS,MOBILE,1,8526.78,8526.78,9026.78,9526.78,1000,BUDGET PHONE
1/10/2021,2021-2022,3,P/M/A59,CREDIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
2/10/2021,2021-2022,3,P/M/A23,MOBILE PAYMENTS,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
2/10/2021,2021-2022,3,P/M/A59,CREDIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
2/10/2021,2021-2022,3,P/M/A60,CREDIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
2/10/2021,2021-2022,3,P/M/A62,CREDIT,MOBILE,1,12360.72,12360.72,13360.72,13860.72,1500,BUDGET PHONE
3/10/2021,2021-2022,3,P/M/A23,DEBIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
3/10/2021,2021-2022,3,P/M/A42,MOBILE PAYMENTS,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
3/10/2021,2021-2022,3,P/M/A57,DEBIT,MOBILE,1,8812.5,8812.5,9312.5,9812.5,1000,BUDGET PHONE
4/10/2021,2021-2022,3,P/M/A58,CASH,MOBILE,1,8464.28,8464.28,8964.28,9464.28,1000,BUDGET PHONE
5/10/2021,2021-2022,3,P/M/A42,MOBILE PAYMENTS,MOBILE,1,53767.86,53767.86,54767.86,55267.86,1500,FLAGSHIP PHONE
5/10/2021,2021-2022,3,P/M/A55,DEBIT,MOBILE,1,5428.58,5428.58,5928.58,6428.58,1000,BUDGET PHONE
6/10/2021,2021-2022,3,P/M/A55,MOBILE PAYMENTS,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
6/10/2021,2021-2022,3,P/M/A59,CREDIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
6/10/2021,2021-2022,3,P/M/A60,CREDIT,MOBILE,1,12776.79,12776.79,13776.79,14276.79,1500,BUDGET PHONE
7/10/2022,2022-2023,3,P/A/15,DEBIT,ACCESSORY,1,416.94,416.94,516.94,1016.94,600,BATTERY
7/10/2022,2022-2023,3,P/A/22,CREDIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
7/10/2022,2022-2023,3,P/A/35,CASH,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
7/10/2021,2021-2022,3,P/M/A57,MOBILE PAYMENTS,MOBILE,1,8812.5,8812.5,9312.5,9812.5,1000,BUDGET PHONE
7/10/2021,2021-2022,3,P/M/A60,CREDIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
8/10/2022,2022-2023,3,P/A/47,CASH,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
8/10/2021,2021-2022,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
9/10/2022,2022-2023,3,P/A/47,DEBIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
9/10/2021,2021-2022,3,P/M/A55,CREDIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
9/10/2021,2021-2022,3,P/M/A75,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
10/10/2021,2021-2022,3,P/M/A59,CASH,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
10/10/2021,2021-2022,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
12/10/2022,2022-2023,3,P/A/47,DEBIT,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
12/10/2021,2021-2022,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10627.68,10627.68,11627.68,12127.68,1500,BUDGET PHONE
13-10-2022,2022-2023,3,P/A/35,CASH,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
13-10-2022,2022-2023,3,P/A/35,CASH,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,COVER
13-10-2021,2021-2022,3,P/M/A42,CREDIT,MOBILE,1,53767.86,53767.86,54767.86,55267.86,1500,FLAGSHIP PHONE
13-10-2021,2021-2022,3,P/M/A57,CREDIT,MOBILE,1,8812.5,8812.5,9312.5,9812.5,1000,BUDGET PHONE
13-10-2021,2021-2022,3,P/M/A59,DEBIT,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
13-10-2021,2021-2022,3,P/M/A59,DEBIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
13-10-2021,2021-2022,3,P/M/A60,CREDIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
14-10-2021,2021-2022,3,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
14-10-2021,2021-2022,3,P/M/A57,MOBILE PAYMENTS,MOBILE,1,7026.78,7026.78,7526.78,8026.78,1000,BUDGET PHONE
14-10-2021,2021-2022,3,P/M/A59,MOBILE PAYMENTS,MOBILE,1,9651.78,9651.78,10651.78,11151.78,1500,BUDGET PHONE
14-10-2021,2021-2022,3,P/M/A75,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
15-10-2022,2022-2023,3,P/A/38,CREDIT,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
15-10-2021,2021-2022,3,P/M/A40,DEBIT,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
15-10-2021,2021-2022,3,P/M/A43,CREDIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
16-10-2022,2022-2023,3,P/A/22,DEBIT,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
16-10-2021,2021-2022,3,P/M/A25,CASH,MOBILE,1,1208.04,1208.04,1308.04,1808.04,600,BUDGET PHONE
16-10-2021,2021-2022,3,P/M/A57,MOBILE PAYMENTS,MOBILE,1,7026.78,7026.78,7526.78,8026.78,1000,BUDGET PHONE
16-10-2021,2021-2022,3,P/M/A57,DEBIT,MOBILE,1,7026.78,7026.78,7526.78,8026.78,1000,BUDGET PHONE
16-10-2021,2021-2022,3,P/M/A75,CREDIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
1/10/2021,2021-2022,3,P/M/A9,MOBILE PAYMENTS,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
17-10-2021,2021-2022,3,P/M/A41,DEBIT,MOBILE,1,46705.36,46705.36,47705.36,48205.36,1500,PREMIUM MIDRANGE PHONE
17-10-2021,2021-2022,3,P/M/A75,CREDIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
18-10-2022,2022-2023,3,P/A/35,CASH,ACCESSORY,1,1688.14,1688.14,1788.14,2288.14,600,COVER
3/10/2021,2021-2022,3,P/M/A9,CASH,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
18-10-2021,2021-2022,3,P/M/A75,CREDIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
19-10-2022,2022-2023,3,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
19-10-2022,2022-2023,3,P/A/47,DEBIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
4/10/2021,2021-2022,3,P/M/A9,MOBILE PAYMENTS,MOBILE,1,15448.3,15448.3,16448.3,16948.3,1500,MIDRANGE PHONE
19-10-2021,2021-2022,3,P/M/A59,CREDIT,MOBILE,1,10642.86,10642.86,11642.86,12142.86,1500,BUDGET PHONE
19-10-2021,2021-2022,3,P/M/A60,CASH,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
20-10-2022,2022-2023,3,P/A/38,MOBILE PAYMENTS,ACCESSORY,1,2026.28,2026.28,2126.28,2626.28,600,COVER
20-10-2021,2021-2022,3,P/M/A55,MOBILE PAYMENTS,MOBILE,1,5669.64,5669.64,6169.64,6669.64,1000,BUDGET PHONE
20-10-2021,2021-2022,3,P/M/A75,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
20-10-2021,2021-2022,3,P/M/A75,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
21-10-2022,2022-2023,3,P/A/26,MOBILE PAYMENTS,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,CHARGER 
21-10-2022,2022-2023,3,P/A/35,CREDIT,ACCESSORY,1,1815.26,1815.26,1915.26,2415.26,600,COVER
